"StimID","ItemID","Subject","ItemGrade","PoolGrade","Claim","Target","UseTarget","BlueprintTarget","DOK","AsmtType","ItemType","IRT_A","IRT_B","IRT_C","IRT_Step1","IRT_Step2","IRT_Step3","IRT_Step4","IRT_Step5","IRT_Step6","IRT_Step7","IRT_Step8","Braille","EnemyItem","ExtPool","ShortAnswer","FullWrite","Passage","WriteRevise","Claim2cat","StimMax","StimMin","SpaErrors"
NA,"60441","ELA",11,11,2,"1b","1bO","1b/3b/6bO",2,"CAT","mc",0.39378,-0.61402,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"41953","ELA",7,7,2,"8","8","8",1,"CAT","mc",0.17006,-0.64191,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"52418","ELA",6,6,2,"8","8","8",2,"CAT","ms",0.29191,2.59319,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"62985","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.58836,-0.30026,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"62987","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.49923,-0.75021,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"41977","ELA",7,7,2,"8","8","8",1,"CAT","ms",0.7483,1.23543,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"41979","ELA",7,7,2,"8","8","8",2,"CAT","ms",0.7198,1.18691,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"37313","ELA",6,6,4,"3","3","3",2,"CAT","ms",0.55055,0.7276,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"60753","ELA",11,11,2,"6b","6bE","1b/3b/6bE",2,"CAT","mc",0.25471,0.41466,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"63336","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.65607,-0.54265,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63342","ELA",4,3,4,"3","3","3",2,"CAT","mc",0.64972,-1.06473,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",1,0,0,NA,NA,NA,NA,NA,0
NA,"63342","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.64972,-1.06473,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63348","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.8708,-1.04333,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"45934","ELA",11,11,2,"8","8","8",2,"CAT","htq",0.49745,1.42123,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63480","ELA",4,4,4,"3","3","3",2,"CAT","ms",0.665,0.46504,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63482","ELA",4,4,4,"3","3","3",2,"CAT","ms",0.75137,1.5812,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"54705","ELA",8,8,2,"8","8","8",2,"CAT","htq",0.66441,2.1376,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"54709","ELA",8,8,2,"8","8","8",1,"CAT","htq",0.68734,0.52238,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"27753","ELA",11,11,4,"2","2","2",2,"CAT","mc",0.36214,0.38164,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"27755","ELA",11,11,4,"2","2","2",2,"CAT","mc",0.28565,0.21129,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"60933","ELA",11,11,2,"6b","6bO","1b/3b/6bO",2,"CAT","mc",0.42086,0.38294,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"63523","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.45184,-0.89338,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"14549","ELA",7,7,2,"9","9","9",1,"CAT","mc",0.23276,1.09709,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"14587","ELA",7,7,2,"9","9","9",1,"CAT","ms",0.25763,5.12401,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58085","ELA",6,6,2,"1b","1bO","1b/3b/6bO",2,"CAT","mc",0.25266,1.54463,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"58115","ELA",6,6,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.25403,-1.75648,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"63548","ELA",4,4,4,"3","3","3",2,"CAT","ms",0.79132,0.47379,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63559","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.65433,-1.41429,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63563","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.64557,-1.76133,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"61122","ELA",11,11,2,"3b","3bE","1b/3b/6bE",2,"CAT","htq",0.74481,0.54589,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"61182","ELA",11,11,2,"6b","6bE","1b/3b/6bE",2,"CAT","htq",0.5268,1.05139,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"58249","ELA",6,6,2,"8","8","8",1,"CAT","mc",0.2971,0.05458,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58251","ELA",6,6,2,"6b","6bO","1b/3b/6bO",2,"CAT","ms",0.51974,2.75055,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"58268","ELA",6,6,2,"1a","1aE","1a/3a/6aE",3,"CAT","sa",0.431,3.13906,0,0,0.43147,-0.43147,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","EE",NA,NA,0
NA,"63635","ELA",4,4,4,"3","3","3",2,"CAT","mc",0.64775,-0.94207,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63654","ELA",4,4,4,"3","3","3",2,"CAT","ms",0.69889,1.52877,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58313","ELA",6,6,2,"6b","6bO","1b/3b/6bO",2,"CAT","mc",0.62887,-0.63009,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"62337","ELA",11,11,2,"3b","3bO","1b/3b/6bO",2,"CAT","ms",0.39224,1.87579,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"58317","ELA",6,6,2,"6b","6bE","1b/3b/6bE",2,"CAT","mc",0.23928,0.37276,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"63747","ELA",4,4,4,"3","3","3",2,"CAT","ms",0.68155,0.80881,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58369","ELA",6,6,4,"4","4","4",2,"CAT","ms",0.70162,1.845,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58373","ELA",6,6,2,"8","8","8",1,"CAT","mc",0.54733,-0.50103,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58393","ELA",8,8,2,"9","9","9",1,"CAT","htq",0.34471,3.58431,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58544","ELA",6,7,2,"9","9","9",1,"CAT","htq",0.56137,0.37801,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",1,0,0,NA,NA,NA,NA,NA,0
NA,"58544","ELA",6,6,2,"9","9","9",1,"CAT","htq",0.56137,0.37801,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22666","ELA",5,5,2,"9","9","9",1,"CAT","mc",0.63041,-1.19682,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22669","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","ms",0.77189,0.18832,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"22671","ELA",5,5,2,"8","8","8",1,"CAT","ms",0.38571,1.004,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22677","ELA",5,5,2,"9","9","9",1,"CAT","mc",0.64713,-1.07478,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22679","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","ms",0.53542,1.04674,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"58639","ELA",6,6,2,"9","9","9",1,"CAT","mc",0.20724,-0.02097,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22771","ELA",5,5,2,"1b","1bE","1b/3b/6bE",2,"CAT","mc",0.43607,-0.49766,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"22773","ELA",5,5,2,"9","9","9",1,"CAT","mc",0.60766,-1.61373,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"58702","ELA",6,5,2,"9","9","9",1,"CAT","htq",0.82869,-0.76876,0,0,NA,NA,NA,NA,NA,NA,NA,"","",1,0,0,NA,NA,NA,NA,NA,0
NA,"58702","ELA",6,6,2,"9","9","9",1,"CAT","htq",0.82869,-0.76876,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"59042","ELA",8,8,2,"6b","6bE","1b/3b/6bE",2,"CAT","ms",0.52679,0.06253,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"58771","ELA",6,6,2,"9","9","9",1,"CAT","mc",0.20317,0.40484,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"59086","ELA",8,8,2,"3b","3bE","1b/3b/6bE",2,"CAT","ms",0.37654,1.62979,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"62403","ELA",11,11,2,"3b","3bE","1b/3b/6bE",2,"CAT","mc",0.61757,-0.69822,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"22801","ELA",5,5,2,"8","8","8",1,"CAT","htq",0.4467,1.34685,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22812","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","mc",0.49547,0.11185,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"22814","ELA",5,5,2,"9","9","9",1,"CAT","mc",0.52616,-2.09623,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"22816","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","ms",0.63732,-1.1572,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"22822","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","htq",0.72327,2.40717,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"22831","ELA",5,5,2,"1b","1bE","1b/3b/6bE",2,"CAT","mc",0.43333,0.02545,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"58911","ELA",6,6,2,"3a","3aE","1a/3a/6aE",3,"CAT","sa",0.85033,0.77883,0,0,1.56901,-1.56901,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","EE",NA,NA,0
NA,"58913","ELA",6,6,2,"6a","6aO","1a/3a/6aO",3,"CAT","sa",0.49911,1.96006,0,0,1.79995,-1.79995,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","OP",NA,NA,0
NA,"58915","ELA",6,6,2,"6a","6aO","1a/3a/6aO",3,"CAT","sa",0.57873,1.47922,0,0,0.57396,-0.57396,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","OP",NA,NA,0
NA,"59036","ELA",6,6,2,"6b","6bE","1b/3b/6bE",2,"CAT","htq",0.36993,2.85665,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"59040","ELA",6,6,4,"2","2","2",2,"CAT","htq",0.44602,-0.07871,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"59050","ELA",6,6,4,"4","4","4",2,"CAT","mc",0.7651,-0.50631,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"59050","ELA",6,7,4,"4","4","4",2,"CAT","mc",0.7651,-0.50631,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,0,0,NA,NA,NA,NA,NA,0
NA,"59056","ELA",6,6,4,"4","4","4",2,"CAT","mc",0.48185,-0.2796,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"59060","ELA",6,6,4,"4","4","4",2,"CAT","mc",0.48186,-0.29983,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"60858","ELA",8,8,2,"1b","1bE","1b/3b/6bE",2,"CAT","ms",0.60137,2.8521,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"60862","ELA",8,8,2,"1b","1bE","1b/3b/6bE",2,"CAT","ms",0.50639,1.08357,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"60866","ELA",8,8,2,"1b","1bO","1b/3b/6bO",2,"CAT","htq",0.65157,0.58672,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"60868","ELA",8,8,2,"1b","1bE","1b/3b/6bE",2,"CAT","htq",0.45502,2.60442,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"60912","ELA",8,8,2,"1b","1bO","1b/3b/6bO",2,"CAT","htq",0.71373,2.25754,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"60999","ELA",8,8,2,"6b","6bE","1b/3b/6bE",2,"CAT","mc",0.4656,-0.2422,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"59181","ELA",6,6,2,"6a","6aO","1a/3a/6aO",3,"CAT","sa",0.57497,2.40874,0,0,1.27374,-1.27374,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","OP",NA,NA,0
NA,"61030","ELA",8,8,2,"6b","6bO","1b/3b/6bO",2,"CAT","mc",0.31759,1.08563,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"60490","ELA",6,6,2,"1b","1bO","1b/3b/6bO",2,"CAT","mc",0.49629,-0.01748,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"26399","ELA",5,5,2,"1a","1aO","1a/3a/6aO",3,"CAT","sa",0.67516,0.03882,0,0,0.99979,-0.99979,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","OP",NA,NA,0
NA,"26411","ELA",5,5,2,"6a","6aO","1a/3a/6aO",3,"CAT","sa",0.38521,1.12502,0,0,1.4002,-1.4002,NA,NA,NA,NA,NA,"BRF","",0,1,0,NA,"WriteBrief","OP",NA,NA,0
NA,"26449","ELA",5,5,2,"9","9","9",1,"CAT","htq",0.42728,0.39681,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"26459","ELA",5,5,2,"9","9","9",1,"CAT","htq",0.75831,1.01015,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"26463","ELA",5,5,2,"1b","1bO","1b/3b/6bO",2,"CAT","mc",0.61943,-0.64956,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"60508","ELA",6,6,2,"8","8","8",1,"CAT","mc",0.39154,-2.71911,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"62533","ELA",8,8,2,"3b","3bE","1b/3b/6bE",2,"CAT","mc",0.82959,-0.6078,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"26852","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","mc",0.59694,-1.46876,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"26854","ELA",5,5,2,"6b","6bO","1b/3b/6bO",2,"CAT","mc",0.47013,-1.05868,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"27789","ELA",5,5,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.79264,-1.16655,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"27799","ELA",5,5,2,"1b","1bO","1b/3b/6bO",2,"CAT","htq",0.81105,0.52131,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"27799","ELA",5,4,2,"1b","1bO","1b/3b/6bO",2,"CAT","htq",0.81105,0.52131,0,0,NA,NA,NA,NA,NA,NA,NA,"","",1,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"29169","ELA",5,5,2,"9","9","9",1,"CAT","ms",0.40876,2.46874,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"33505","ELA",5,4,2,"3a","3aO","1a/3a/6aO",3,"CAT","sa",0.64854,0.93253,0,0,0.86637,-0.86637,NA,NA,NA,NA,NA,"BRF","",1,1,0,NA,"WriteBrief","OP",NA,NA,0
NA,"29657","ELA",7,7,4,"2","2","2",2,"CAT","mc",0.36738,0.74181,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"20167","ELA",11,11,2,"9","9","9",1,"CAT","htq",0.31734,3.40726,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"62561","ELA",8,8,2,"3b","3bO","1b/3b/6bO",2,"CAT","htq",0.47735,2.06976,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"61569","ELA",6,6,2,"1b","1bO","1b/3b/6bO",2,"CAT","mc",0.38051,-0.83438,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"62569","ELA",8,8,2,"3b","3bE","1b/3b/6bE",2,"CAT","mc",0.45767,-0.2406,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","EE",NA,NA,0
NA,"30125","ELA",5,4,2,"9","9","9",1,"CAT","ms",0.40729,1.27889,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",1,0,0,NA,NA,NA,NA,NA,0
NA,"30125","ELA",5,5,2,"9","9","9",1,"CAT","ms",0.40729,1.27889,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"61609","ELA",6,6,2,"6b","6bO","1b/3b/6bO",2,"CAT","ms",0.39867,3.17855,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"34024","ELA",5,5,2,"9","9","9",1,"CAT","ms",0.60865,1.30995,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"62461","ELA",6,6,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.49138,0.09053,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"43829","ELA",6,6,4,"2","2","2",2,"CAT","ms",0.37778,3.6094,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63168","ELA",11,11,2,"6a","6aE","1a/3a/6aE",3,"CAT","sa",0.68092,0.63572,0,0,0.83241,-0.83241,NA,NA,NA,NA,NA,"","",0,1,0,NA,"WriteBrief","EE",NA,NA,0
NA,"34197","ELA",5,5,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.92822,-1.05937,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"62473","ELA",6,5,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.78915,-0.32142,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"62473","ELA",6,6,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.78915,-0.32142,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"20543","ELA",11,11,4,"3","3","3",2,"CAT","mc",0.7166,0.83077,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"20545","ELA",11,11,4,"3","3","3",2,"CAT","mc",0.44403,0.8326,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"29669","ELA",11,11,4,"2","2","2",2,"CAT","mc",0.48495,-0.14605,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"29673","ELA",11,11,4,"2","2","2",2,"CAT","htq",0.86962,1.59591,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"51410","ELA",11,11,2,"8","8","8",2,"CAT","ms",0.45259,1.91492,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"62485","ELA",6,5,2,"3b","3bO","1b/3b/6bO",2,"CAT","mc",0.36717,-1.62269,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"29679","ELA",11,11,4,"3","3","3",2,"CAT","mc",0.39098,1.56517,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"29695","ELA",11,11,4,"2","2","2",2,"CAT","htq",0.41657,3.41779,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"47710","ELA",7,7,2,"9","9","9",1,"CAT","mc",0.4065,0.27565,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"29705","ELA",11,11,4,"2","2","2",2,"CAT","htq",0.61702,1.72293,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"35766","ELA",5,5,2,"8","8","8",1,"CAT","mc",0.68448,-1.52841,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"21289","ELA",11,11,4,"3","3","3",2,"CAT","ms",0.47778,3.06915,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"36349","ELA",5,5,4,"3","3","3",2,"CAT","mc",0.41772,-1.30316,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"36351","ELA",5,5,4,"4","4","4",2,"CAT","htq",0.94814,0.24443,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"21827","ELA",11,11,2,"9","9","9",1,"CAT","htq",0.44047,4.14101,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"63873","ELA",8,8,2,"6b","6bO","1b/3b/6bO",2,"CAT","ms",0.4777,2.50256,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,"ReviseBrief","OP",NA,NA,0
NA,"21849","ELA",11,11,2,"9","9","9",1,"CAT","mc",0.31373,0.83091,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",0,0,0,NA,NA,NA,NA,NA,0
NA,"51522","ELA",11,11,2,"9","9","9",1,"CAT","ms",0.64517,1.28857,0,0,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
NA,"21868","ELA",11,11,2,"8","8","8",2,"CAT","mc",0.45248,-0.77165,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",0,0,0,NA,NA,NA,NA,NA,0
